"scenario","region","subRegion","sources","x","xLabel","vintage","units","aggregate","class2","class1","classPalette1","classPalette2","origScen","origQuery","origUnits","origX","value","origValue","classLabel1","classLabel2","param"
"NoRusGas_ModelOptimal","EU-12","EU-12","Sources",2025,"Year","Vint_2025","GHG emissions - (MTCO2eq)","sum","CO2","CO2_refined liquids","pal_all","pal_all","NoRusGas_ModelOptimal","CO2 emissions by sector","MTC",2025,2.53678324166667,0.691849975,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal","EU-12","EU-12","Sources",2025,"Year","Vint_2025","GHG emissions - (MTCO2eq)","sum","CO2","backup_electricity_CO2","pal_all","pal_all","NoRusGas_ModelOptimal","CO2 emissions by sector","MTC",2025,0.910532333333333,0.248327,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal","EU-12","EU-12","Sources",2030,"Year","Vint_2030","GHG emissions - (MTCO2eq)","sum","CO2","CO2_biomass","pal_all","pal_all","NoRusGas_ModelOptimal","CO2 emissions by sector","MTC",2030,27.9213221136667,7.614906031,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal","EU-12","EU-12","Sources",2030,"Year","Vint_2030","GHG emissions - (MTCO2eq)","sum","CO2","CO2_coal","pal_all","pal_all","NoRusGas_ModelOptimal","CO2 emissions by sector","MTC",2030,92.81790232,25.31397336,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal","EU-12","EU-12","Sources",2030,"Year","Vint_2030","GHG emissions - (MTCO2eq)","sum","CO2","CO2_natural gas","pal_all","pal_all","NoRusGas_ModelOptimal","CO2 emissions by sector","MTC",2030,6.36051446059333,1.73468576198,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal","EU-12","EU-12","Sources",2030,"Year","Vint_2030","GHG emissions - (MTCO2eq)","sum","CO2","CO2_refined liquids","pal_all","pal_all","NoRusGas_ModelOptimal","CO2 emissions by sector","MTC",2030,1.76561926786667,0.4815325276,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal","EU-12","EU-12","Sources",2030,"Year","Vint_2030","GHG emissions - (MTCO2eq)","sum","CO2","backup_electricity_CO2","pal_all","pal_all","NoRusGas_ModelOptimal","CO2 emissions by sector","MTC",2030,1.39571666666667,0.38065,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal","EU-15","EU-15","Sources",1990,"Year","Vint_1990","GHG emissions - (MTCO2eq)","sum","CO2","CO2_biomass","pal_all","pal_all","NoRusGas_ModelOptimal","CO2 emissions by sector","MTC",1990,10.1996268,2.7817164,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal","EU-15","EU-15","Sources",1990,"Year","Vint_1990","GHG emissions - (MTCO2eq)","sum","CO2","CO2_coal","pal_all","pal_all","NoRusGas_ModelOptimal","CO2 emissions by sector","MTC",1990,796.71009,217.28457,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal","EU-15","EU-15","Sources",1990,"Year","Vint_1990","GHG emissions - (MTCO2eq)","sum","CO2","CO2_natural gas","pal_all","pal_all","NoRusGas_ModelOptimal","CO2 emissions by sector","MTC",1990,64.3065793333333,17.538158,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal","EU-15","EU-15","Sources",1990,"Year","Vint_1990","GHG emissions - (MTCO2eq)","sum","CO2","CO2_refined liquids","pal_all","pal_all","NoRusGas_ModelOptimal","CO2 emissions by sector","MTC",1990,116.383329333333,31.740908,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal","EU-15","EU-15","Sources",2005,"Year","Vint_2005","GHG emissions - (MTCO2eq)","sum","CO2","CO2_biomass","pal_all","pal_all","NoRusGas_ModelOptimal","CO2 emissions by sector","MTC",2005,58.635434,15.991482,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal","EU-15","EU-15","Sources",2005,"Year","Vint_2005","GHG emissions - (MTCO2eq)","sum","CO2","CO2_coal","pal_all","pal_all","NoRusGas_ModelOptimal","CO2 emissions by sector","MTC",2005,696.840283333333,190.04735,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal","EU-15","EU-15","Sources",2005,"Year","Vint_2005","GHG emissions - (MTCO2eq)","sum","CO2","CO2_natural gas","pal_all","pal_all","NoRusGas_ModelOptimal","CO2 emissions by sector","MTC",2005,217.745795666667,59.385217,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal","EU-15","EU-15","Sources",2005,"Year","Vint_2005","GHG emissions - (MTCO2eq)","sum","CO2","CO2_refined liquids","pal_all","pal_all","NoRusGas_ModelOptimal","CO2 emissions by sector","MTC",2005,72.8104226666667,19.857388,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal","EU-15","EU-15","Sources",2010,"Year","Vint_2010","GHG emissions - (MTCO2eq)","sum","CO2","CO2_biomass","pal_all","pal_all","NoRusGas_ModelOptimal","CO2 emissions by sector","MTC",2010,87.083194,23.749962,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal","EU-15","EU-15","Sources",2010,"Year","Vint_2010","GHG emissions - (MTCO2eq)","sum","CO2","CO2_coal","pal_all","pal_all","NoRusGas_ModelOptimal","CO2 emissions by sector","MTC",2010,567.227686666667,154.69846,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal","EU-15","EU-15","Sources",2010,"Year","Vint_2010","GHG emissions - (MTCO2eq)","sum","CO2","CO2_natural gas","pal_all","pal_all","NoRusGas_ModelOptimal","CO2 emissions by sector","MTC",2010,254.69499,69.46227,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal","EU-15","EU-15","Sources",2010,"Year","Vint_2010","GHG emissions - (MTCO2eq)","sum","CO2","CO2_refined liquids","pal_all","pal_all","NoRusGas_ModelOptimal","CO2 emissions by sector","MTC",2010,41.9670826666667,11.445568,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal","EU-15","EU-15","Sources",2015,"Year","Vint_2015","GHG emissions - (MTCO2eq)","sum","CO2","CO2_biomass","pal_all","pal_all","NoRusGas_ModelOptimal","CO2 emissions by sector","MTC",2015,103.459579666667,28.216249,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal","EU-15","EU-15","Sources",2015,"Year","Vint_2015","GHG emissions - (MTCO2eq)","sum","CO2","CO2_coal","pal_all","pal_all","NoRusGas_ModelOptimal","CO2 emissions by sector","MTC",2015,543.703966666667,148.2829,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal","EU-15","EU-15","Sources",2015,"Year","Vint_2015","GHG emissions - (MTCO2eq)","sum","CO2","CO2_natural gas","pal_all","pal_all","NoRusGas_ModelOptimal","CO2 emissions by sector","MTC",2015,162.311955666667,44.266897,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal","EU-15","EU-15","Sources",2015,"Year","Vint_2015","GHG emissions - (MTCO2eq)","sum","CO2","CO2_refined liquids","pal_all","pal_all","NoRusGas_ModelOptimal","CO2 emissions by sector","MTC",2015,33.1164863333333,9.031769,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal","EU-15","EU-15","Sources",2020,"Year","Vint_2020","GHG emissions - (MTCO2eq)","sum","CO2","CO2_biomass","pal_all","pal_all","NoRusGas_ModelOptimal","CO2 emissions by sector","MTC",2020,78.0276460333333,21.2802671,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal","EU-15","EU-15","Sources",2020,"Year","Vint_2020","GHG emissions - (MTCO2eq)","sum","CO2","CO2_coal","pal_all","pal_all","NoRusGas_ModelOptimal","CO2 emissions by sector","MTC",2020,588.511751666667,160.503205,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal","EU-15","EU-15","Sources",2020,"Year","Vint_2020","GHG emissions - (MTCO2eq)","sum","CO2","CO2_natural gas","pal_all","pal_all","NoRusGas_ModelOptimal","CO2 emissions by sector","MTC",2020,164.517724066667,44.8684702,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal","EU-15","EU-15","Sources",2020,"Year","Vint_2020","GHG emissions - (MTCO2eq)","sum","CO2","CO2_refined liquids","pal_all","pal_all","NoRusGas_ModelOptimal","CO2 emissions by sector","MTC",2020,20.0386384,5.4650832,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal","EU-15","EU-15","Sources",2020,"Year","Vint_2020","GHG emissions - (MTCO2eq)","sum","CO2","backup_electricity_CO2","pal_all","pal_all","NoRusGas_ModelOptimal","CO2 emissions by sector","MTC",2020,1.76537166666667,0.481465,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal","EU-15","EU-15","Sources",2025,"Year","Vint_2025","GHG emissions - (MTCO2eq)","sum","CO2","CO2_biomass","pal_all","pal_all","NoRusGas_ModelOptimal","CO2 emissions by sector","MTC",2025,148.801574093333,40.58224748,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal","EU-15","EU-15","Sources",2025,"Year","Vint_2025","GHG emissions - (MTCO2eq)","sum","CO2","CO2_coal","pal_all","pal_all","NoRusGas_ModelOptimal","CO2 emissions by sector","MTC",2025,108.356942173333,29.55189332,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal","EU-15","EU-15","Sources",2025,"Year","Vint_2025","GHG emissions - (MTCO2eq)","sum","CO2","CO2_natural gas","pal_all","pal_all","NoRusGas_ModelOptimal","CO2 emissions by sector","MTC",2025,68.1440741666667,18.5847475,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal","EU-15","EU-15","Sources",2025,"Year","Vint_2025","GHG emissions - (MTCO2eq)","sum","CO2","CO2_refined liquids","pal_all","pal_all","NoRusGas_ModelOptimal","CO2 emissions by sector","MTC",2025,8.500136986,2.318219178,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal","EU-15","EU-15","Sources",2025,"Year","Vint_2025","GHG emissions - (MTCO2eq)","sum","CO2","backup_electricity_CO2","pal_all","pal_all","NoRusGas_ModelOptimal","CO2 emissions by sector","MTC",2025,6.87540333333333,1.87511,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal","EU-15","EU-15","Sources",2030,"Year","Vint_2030","GHG emissions - (MTCO2eq)","sum","CO2","CO2_biomass","pal_all","pal_all","NoRusGas_ModelOptimal","CO2 emissions by sector","MTC",2030,157.219734367667,42.878109373,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal","EU-15","EU-15","Sources",2030,"Year","Vint_2030","GHG emissions - (MTCO2eq)","sum","CO2","CO2_coal","pal_all","pal_all","NoRusGas_ModelOptimal","CO2 emissions by sector","MTC",2030,183.85767631,50.14300263,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal","EU-15","EU-15","Sources",2030,"Year","Vint_2030","GHG emissions - (MTCO2eq)","sum","CO2","CO2_natural gas","pal_all","pal_all","NoRusGas_ModelOptimal","CO2 emissions by sector","MTC",2030,82.3373570066667,22.45564282,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal","EU-15","EU-15","Sources",2030,"Year","Vint_2030","GHG emissions - (MTCO2eq)","sum","CO2","CO2_refined liquids","pal_all","pal_all","NoRusGas_ModelOptimal","CO2 emissions by sector","MTC",2030,5.95386369233333,1.623781007,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal","EU-15","EU-15","Sources",2030,"Year","Vint_2030","GHG emissions - (MTCO2eq)","sum","CO2","backup_electricity_CO2","pal_all","pal_all","NoRusGas_ModelOptimal","CO2 emissions by sector","MTC",2030,9.49633666666667,2.58991,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal2","EU-12","EU-12","Sources",1990,"Year","Vint_1990","GHG emissions - (MTCO2eq)","sum","CO2","CO2_biomass","pal_all","pal_all","NoRusGas_ModelOptimal2","CO2 emissions by sector","MTC",1990,0.098847111,0.026958303,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal2","EU-12","EU-12","Sources",1990,"Year","Vint_1990","GHG emissions - (MTCO2eq)","sum","CO2","CO2_coal","pal_all","pal_all","NoRusGas_ModelOptimal2","CO2 emissions by sector","MTC",1990,292.689481296667,79.82440399,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal2","EU-12","EU-12","Sources",1990,"Year","Vint_1990","GHG emissions - (MTCO2eq)","sum","CO2","CO2_natural gas","pal_all","pal_all","NoRusGas_ModelOptimal2","CO2 emissions by sector","MTC",1990,34.870605,9.510165,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal2","EU-12","EU-12","Sources",1990,"Year","Vint_1990","GHG emissions - (MTCO2eq)","sum","CO2","CO2_refined liquids","pal_all","pal_all","NoRusGas_ModelOptimal2","CO2 emissions by sector","MTC",1990,30.8390137,8.4106401,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal2","EU-12","EU-12","Sources",2005,"Year","Vint_2005","GHG emissions - (MTCO2eq)","sum","CO2","CO2_biomass","pal_all","pal_all","NoRusGas_ModelOptimal2","CO2 emissions by sector","MTC",2005,3.0748135,0.8385855,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal2","EU-12","EU-12","Sources",2005,"Year","Vint_2005","GHG emissions - (MTCO2eq)","sum","CO2","CO2_coal","pal_all","pal_all","NoRusGas_ModelOptimal2","CO2 emissions by sector","MTC",2005,278.238436666667,75.88321,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal2","EU-12","EU-12","Sources",2005,"Year","Vint_2005","GHG emissions - (MTCO2eq)","sum","CO2","CO2_natural gas","pal_all","pal_all","NoRusGas_ModelOptimal2","CO2 emissions by sector","MTC",2005,22.8958766666667,6.24433,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal2","EU-12","EU-12","Sources",2005,"Year","Vint_2005","GHG emissions - (MTCO2eq)","sum","CO2","CO2_refined liquids","pal_all","pal_all","NoRusGas_ModelOptimal2","CO2 emissions by sector","MTC",2005,9.2567024,2.5245552,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal2","EU-12","EU-12","Sources",2010,"Year","Vint_2010","GHG emissions - (MTCO2eq)","sum","CO2","CO2_biomass","pal_all","pal_all","NoRusGas_ModelOptimal2","CO2 emissions by sector","MTC",2010,9.54896873333333,2.6042642,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal2","EU-12","EU-12","Sources",2010,"Year","Vint_2010","GHG emissions - (MTCO2eq)","sum","CO2","CO2_coal","pal_all","pal_all","NoRusGas_ModelOptimal2","CO2 emissions by sector","MTC",2010,276.63416,75.44568,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal2","EU-12","EU-12","Sources",2010,"Year","Vint_2010","GHG emissions - (MTCO2eq)","sum","CO2","CO2_natural gas","pal_all","pal_all","NoRusGas_ModelOptimal2","CO2 emissions by sector","MTC",2010,20.3583435946,5.5522755258,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal2","EU-12","EU-12","Sources",2010,"Year","Vint_2010","GHG emissions - (MTCO2eq)","sum","CO2","CO2_refined liquids","pal_all","pal_all","NoRusGas_ModelOptimal2","CO2 emissions by sector","MTC",2010,8.91050123333333,2.4301367,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal2","EU-12","EU-12","Sources",2015,"Year","Vint_2015","GHG emissions - (MTCO2eq)","sum","CO2","CO2_biomass","pal_all","pal_all","NoRusGas_ModelOptimal2","CO2 emissions by sector","MTC",2015,14.254768,3.887664,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal2","EU-12","EU-12","Sources",2015,"Year","Vint_2015","GHG emissions - (MTCO2eq)","sum","CO2","CO2_coal","pal_all","pal_all","NoRusGas_ModelOptimal2","CO2 emissions by sector","MTC",2015,248.85641,67.86993,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal2","EU-12","EU-12","Sources",2015,"Year","Vint_2015","GHG emissions - (MTCO2eq)","sum","CO2","CO2_natural gas","pal_all","pal_all","NoRusGas_ModelOptimal2","CO2 emissions by sector","MTC",2015,15.9964439451667,4.3626665305,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal2","EU-12","EU-12","Sources",2015,"Year","Vint_2015","GHG emissions - (MTCO2eq)","sum","CO2","CO2_refined liquids","pal_all","pal_all","NoRusGas_ModelOptimal2","CO2 emissions by sector","MTC",2015,5.7806925,1.5765525,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal2","EU-12","EU-12","Sources",2020,"Year","Vint_2020","GHG emissions - (MTCO2eq)","sum","CO2","CO2_biomass","pal_all","pal_all","NoRusGas_ModelOptimal2","CO2 emissions by sector","MTC",2020,14.1671449333333,3.8637668,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal2","EU-12","EU-12","Sources",2020,"Year","Vint_2020","GHG emissions - (MTCO2eq)","sum","CO2","CO2_coal","pal_all","pal_all","NoRusGas_ModelOptimal2","CO2 emissions by sector","MTC",2020,288.762789333333,78.753488,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal2","EU-12","EU-12","Sources",2020,"Year","Vint_2020","GHG emissions - (MTCO2eq)","sum","CO2","CO2_natural gas","pal_all","pal_all","NoRusGas_ModelOptimal2","CO2 emissions by sector","MTC",2020,17.3731257707333,4.7381252102,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal2","EU-12","EU-12","Sources",2020,"Year","Vint_2020","GHG emissions - (MTCO2eq)","sum","CO2","CO2_refined liquids","pal_all","pal_all","NoRusGas_ModelOptimal2","CO2 emissions by sector","MTC",2020,4.04987795666667,1.10451217,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal2","EU-12","EU-12","Sources",2020,"Year","Vint_2020","GHG emissions - (MTCO2eq)","sum","CO2","backup_electricity_CO2","pal_all","pal_all","NoRusGas_ModelOptimal2","CO2 emissions by sector","MTC",2020,0.164214966666667,0.0447859,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal2","EU-12","EU-12","Sources",2025,"Year","Vint_2025","GHG emissions - (MTCO2eq)","sum","CO2","CO2_biomass","pal_all","pal_all","NoRusGas_ModelOptimal2","CO2 emissions by sector","MTC",2025,26.1672109673333,7.136512082,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal2","EU-12","EU-12","Sources",2025,"Year","Vint_2025","GHG emissions - (MTCO2eq)","sum","CO2","CO2_coal","pal_all","pal_all","NoRusGas_ModelOptimal2","CO2 emissions by sector","MTC",2025,61.05108856,16.65029688,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal2","EU-12","EU-12","Sources",2025,"Year","Vint_2025","GHG emissions - (MTCO2eq)","sum","CO2","CO2_natural gas","pal_all","pal_all","NoRusGas_ModelOptimal2","CO2 emissions by sector","MTC",2025,4.64016781000667,1.26550031182,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal2","EU-12","EU-12","Sources",2025,"Year","Vint_2025","GHG emissions - (MTCO2eq)","sum","CO2","CO2_refined liquids","pal_all","pal_all","NoRusGas_ModelOptimal2","CO2 emissions by sector","MTC",2025,2.53678324166667,0.691849975,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal2","EU-12","EU-12","Sources",2025,"Year","Vint_2025","GHG emissions - (MTCO2eq)","sum","CO2","backup_electricity_CO2","pal_all","pal_all","NoRusGas_ModelOptimal2","CO2 emissions by sector","MTC",2025,0.910532333333333,0.248327,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal2","EU-12","EU-12","Sources",2030,"Year","Vint_2030","GHG emissions - (MTCO2eq)","sum","CO2","CO2_biomass","pal_all","pal_all","NoRusGas_ModelOptimal2","CO2 emissions by sector","MTC",2030,27.9213221136667,7.614906031,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal2","EU-12","EU-12","Sources",2030,"Year","Vint_2030","GHG emissions - (MTCO2eq)","sum","CO2","CO2_coal","pal_all","pal_all","NoRusGas_ModelOptimal2","CO2 emissions by sector","MTC",2030,92.81790232,25.31397336,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal2","EU-12","EU-12","Sources",2030,"Year","Vint_2030","GHG emissions - (MTCO2eq)","sum","CO2","CO2_natural gas","pal_all","pal_all","NoRusGas_ModelOptimal2","CO2 emissions by sector","MTC",2030,6.36051446059333,1.73468576198,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal2","EU-12","EU-12","Sources",2030,"Year","Vint_2030","GHG emissions - (MTCO2eq)","sum","CO2","CO2_refined liquids","pal_all","pal_all","NoRusGas_ModelOptimal2","CO2 emissions by sector","MTC",2030,1.76561926786667,0.4815325276,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal2","EU-12","EU-12","Sources",2030,"Year","Vint_2030","GHG emissions - (MTCO2eq)","sum","CO2","backup_electricity_CO2","pal_all","pal_all","NoRusGas_ModelOptimal2","CO2 emissions by sector","MTC",2030,1.39571666666667,0.38065,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal2","EU-15","EU-15","Sources",1990,"Year","Vint_1990","GHG emissions - (MTCO2eq)","sum","CO2","CO2_biomass","pal_all","pal_all","NoRusGas_ModelOptimal2","CO2 emissions by sector","MTC",1990,10.1996268,2.7817164,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal2","EU-15","EU-15","Sources",1990,"Year","Vint_1990","GHG emissions - (MTCO2eq)","sum","CO2","CO2_coal","pal_all","pal_all","NoRusGas_ModelOptimal2","CO2 emissions by sector","MTC",1990,796.71009,217.28457,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal2","EU-15","EU-15","Sources",1990,"Year","Vint_1990","GHG emissions - (MTCO2eq)","sum","CO2","CO2_natural gas","pal_all","pal_all","NoRusGas_ModelOptimal2","CO2 emissions by sector","MTC",1990,64.3065793333333,17.538158,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal2","EU-15","EU-15","Sources",1990,"Year","Vint_1990","GHG emissions - (MTCO2eq)","sum","CO2","CO2_refined liquids","pal_all","pal_all","NoRusGas_ModelOptimal2","CO2 emissions by sector","MTC",1990,116.383329333333,31.740908,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal2","EU-15","EU-15","Sources",2005,"Year","Vint_2005","GHG emissions - (MTCO2eq)","sum","CO2","CO2_biomass","pal_all","pal_all","NoRusGas_ModelOptimal2","CO2 emissions by sector","MTC",2005,58.635434,15.991482,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal2","EU-15","EU-15","Sources",2005,"Year","Vint_2005","GHG emissions - (MTCO2eq)","sum","CO2","CO2_coal","pal_all","pal_all","NoRusGas_ModelOptimal2","CO2 emissions by sector","MTC",2005,696.840283333333,190.04735,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal2","EU-15","EU-15","Sources",2005,"Year","Vint_2005","GHG emissions - (MTCO2eq)","sum","CO2","CO2_natural gas","pal_all","pal_all","NoRusGas_ModelOptimal2","CO2 emissions by sector","MTC",2005,217.745795666667,59.385217,"sector","ghg","emissGHGBySectorPowerGWPAR5"
"NoRusGas_ModelOptimal2","EU-15","EU-15","Sources",2005,"Year","Vint_2005","GHG emissions - (MTCO2eq)","sum","CO2","CO2_refined liquids","pal_all","pal_all","NoRusGas_ModelOptimal2","CO2 emissions by sector","MTC",2005,72.8104226666667,19.857388,"sector","ghg","emissGHGBySectorPowerGWPAR5"
